N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,1927,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,-4.2132,3.14626,0,5.25833,9380.56,-2.69275,-0.234899,0,2.70297,16.0093,3.38638,0,2.69275,3.38638,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1927,1
1,1928,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,-2.69026,3.41808,0,4.3498,9536.76,-2.732,-0.197782,0,2.73915,15.9784,3.3839,0,2.732,3.3839,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1928,1
1,1929,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,-0.862872,3.27373,0,3.38553,9588.39,-2.75192,-0.160097,0,2.75657,15.9471,3.38186,0,2.75192,3.38186,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1929,1
1,1930,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,1.07499,2.71709,0,2.92202,9514.41,-2.75018,-0.126605,0,2.75309,15.9158,3.38022,0,2.75018,3.38022,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1930,1
1,1931,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,2.9011,1.81556,0,3.42237,9284.86,-2.72696,-0.101562,0,2.72885,15.8847,3.37893,0,2.72696,3.37893,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1931,1
1,1932,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,4.38606,0.688225,0,4.43973,8879.58,-2.68501,-0.088089,0,2.68645,15.8541,3.37786,0,2.68501,3.37786,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1932,1
1,1933,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,5.3485,-0.536404,0,5.37533,8301.56,-2.62914,-0.08789,0,2.63061,15.8239,3.37688,0,2.62914,3.37688,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1933,1
1,1934,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,5.71018,-1.74811,0,5.97177,7584.07,-2.56569,-0.101485,0,2.56769,15.7942,3.37581,0,2.56569,3.37581,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1934,1
1,1935,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,5.54373,-2.85498,0,6.23569,6798.39,-2.50152,-0.128147,0,2.5048,15.7654,3.37453,0,2.50152,3.37453,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1935,1
1,1936,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,5.045,-3.79367,0,6.3122,6035.73,-2.44149,-0.166284,0,2.44714,15.7373,3.37288,0,2.44149,3.37288,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1936,1
1,1937,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,4.42761,-4.52195,0,6.32865,5392.51,-2.38801,-0.213709,0,2.39755,15.71,3.37075,0,2.38801,3.37075,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1937,1
1,1938,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,3.84172,-5.02276,0,6.32352,4952.83,-2.34125,-0.268085,0,2.35655,15.6831,3.36803,0,2.34125,3.36803,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1938,1
1,1939,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,3.32898,-5.31465,0,6.27118,4783.95,-2.30055,-0.32698,0,2.32367,15.6567,3.36467,0,2.30055,3.36467,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1939,1
1,1940,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,2.84749,-5.44646,0,6.1459,4922.32,-2.2655,-0.388119,0,2.2985,15.6307,3.36062,0,2.2655,3.36062,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1940,1
1,1941,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,2.32413,-5.47425,0,5.94719,5362.25,-2.23615,-0.45026,0,2.28103,15.6051,3.35586,0,2.23615,3.35586,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1941,1
1,1942,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0.163925,-1.11685,0,1.12882,4370.52,-2.35801,0.271495,0,2.37358,14.9174,3.3539,0,2.35801,3.3539,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1942,1
1,1943,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0.672233,-0.762633,0,1.01662,4721.75,-2.35329,0.261491,0,2.36778,14.8906,3.35693,0,2.35329,3.35693,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943,1
1,1944,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,1.22983,-0.472376,0,1.31743,5128.26,-2.34246,0.255166,0,2.35632,14.8639,3.35987,0,2.34246,3.35987,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1944,1
1,1945,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,1.78442,-0.308042,0,1.81082,5538.34,-2.3253,0.251375,0,2.33885,14.8374,3.36274,0,2.3253,3.36274,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1945,1
1,1946,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,2.28245,-0.323929,0,2.30532,5880.09,-2.30216,0.248331,0,2.31551,14.8112,3.36557,0,2.30216,3.36557,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1946,1
1,1947,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,2.67722,-0.554089,0,2.73396,6080.21,-2.27382,0.243763,0,2.28685,14.7851,3.36838,0,2.27382,3.36838,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,1
1,1948,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,2.9329,-0.994346,0,3.09687,6086.94,-2.2417,0.235248,0,2.25401,14.7592,3.37113,0,2.2417,3.37113,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1948,1
1,1949,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,3.05697,-1.59333,0,3.44728,5894.3,-2.20751,0.220725,0,2.21852,14.7338,3.37375,0,2.20751,3.37375,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1949,1
1,1950,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,3.09106,-2.2592,0,3.82866,5551.83,-2.17249,0.19897,0,2.18158,14.7087,3.37616,0,2.17249,3.37616,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1950,1
1,1951,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,2.18477,-1.47809,0,2.63779,6346.6,-2.15141,0.586749,0,2.22999,14.1644,3.38083,0,2.15141,3.38083,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1951,1
1,1952,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,2.29483,-1.93871,0,3.00414,6172.56,-2.12582,0.56749,0,2.20026,14.1399,3.38746,0,2.12582,3.38746,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1952,1
1,1953,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,2.32911,-2.43655,0,3.37069,5982.04,-2.09952,0.54262,0,2.16851,14.1157,3.39382,0,2.09952,3.39382,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1953,1
1,1954,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,2.2707,-2.908,0,3.68952,5798.25,-2.07341,0.512092,0,2.13572,14.0918,3.39987,0,2.07341,3.39987,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1954,1
1,1955,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,2.11173,-3.29639,0,3.91479,5643.48,-2.04859,0.476581,0,2.10329,14.0682,3.40555,0,2.04859,3.40555,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1955,1
