N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_V),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_V),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_V),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_V),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_V),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_V),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_V),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,242,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,9.14536,3.4255,0,9.76584,15263.7,3.11602,3.24929,0,4.50194,14.9427,3.2994,0,3.11602,3.2994,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242,1
1,243,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0.261035,-4.90744,0,4.91438,-1418.75,3.38392,3.26459,0,4.70197,15.0867,3.44366,0,3.38392,3.44366,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243,1
1,244,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,1.66138,1.51726,0,2.24994,4572.5,1.45767,2.15412,0,2.60096,15.6831,3.18107,0,1.45767,3.18107,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244,1
1,245,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,-2.10333,-6.98395,0,7.2938,-195.554,1.93677,2.68201,0,3.30821,15.6769,3.63664,0,1.93677,3.63664,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,1
1,246,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,-11.9735,2.56973,0,12.2461,8812.37,2.67429,1.71497,0,3.17694,15.4963,3.76045,0,2.67429,3.76045,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,1
1,247,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,5.48918,-5.54659,0,7.80358,417.127,2.77673,2.34733,0,3.63596,15.8752,3.85572,0,2.77673,3.85572,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247,1
1,248,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,-1.59544,3.07524,0,3.46446,4344.83,2.75139,1.60986,0,3.18776,15.7973,3.61424,0,2.75139,3.61424,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,1
1,249,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,-4.69335,-1.46919,0,4.91793,6358.08,2.49323,1.62119,0,2.97397,16.1197,3.58621,0,2.49323,3.58621,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249,1
1,250,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,-5.53255,2.26918,0,5.97982,3394.82,1.99885,2.39433,0,3.11901,16.714,3.61885,0,1.99885,3.61885,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,1
1,251,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,9.23234,-6.59088,0,11.3435,4753.54,2.8268,0.799514,0,2.93769,16.3185,4.12457,0,2.8268,4.12457,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,1
1,252,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,1.31831,2.41713,0,2.75327,2943.48,2.28154,0.550185,0,2.34694,16.1972,3.78659,0,2.28154,3.78659,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,1
1,253,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,-3.33585,-5.201,0,6.17886,913.984,2.21041,0.490348,0,2.26415,16.2956,3.81047,0,2.21041,3.81047,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,1
1,254,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,-4.94109,-1.94814,0,5.31128,6651.13,2.50893,-0.381664,0,2.53779,16.3938,4.08522,0,2.50893,4.08522,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254,1
1,255,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,4.69637,0.270725,0,4.70416,9790.01,2.93502,-0.597073,0,2.99514,16.8069,4.12437,0,2.93502,4.12437,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,1
1,256,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,-4.18496,0.017122,0,4.18499,11112.4,2.92472,-0.568809,0,2.97952,16.936,4.09904,0,2.92472,4.09904,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256,1
1,257,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,-2.30735,-5.69387,0,6.14362,5378.15,2.74159,-0.708805,0,2.83173,17.0588,4.07233,0,2.74159,4.07233,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,1
1,258,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,4.18111,-6.5036,0,7.73166,646.826,2.80416,-1.00737,0,2.97961,17.1795,4.03505,0,2.80416,4.03505,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258,1
1,259,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0.314503,-0.318327,0,0.447487,3818.07,2.9283,-1.17772,0,3.15626,17.3054,3.98645,0,2.9283,3.98645,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,259,1
1,260,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,1.29678,-6.4398,0,6.56907,-3173.47,2.59729,-0.436245,0,2.63367,17.7007,4.15264,0,2.59729,4.15264,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260,1
1,261,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0.530587,-3.31358,0,3.35579,4589.91,2.65054,-0.636472,0,2.72589,17.8152,4.12902,0,2.65054,4.12902,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261,1
1,262,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,-4.53117,1.88125,0,4.90618,10292.4,2.56835,-0.66867,0,2.65396,17.9287,4.10008,0,2.56835,4.10008,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262,1
1,263,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,-9.86459,4.03837,0,10.6592,10225.3,2.2327,-0.497535,0,2.28746,18.034,4.07429,0,2.2327,4.07429,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263,1
1,264,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,-4.94237,-4.84635,0,6.922,3908.71,1.87484,-0.498407,0,1.93995,18.1222,4.05427,0,1.87484,4.05427,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264,1
1,265,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,14.5607,-1.81479,0,14.6733,2122.13,3.27958,4.14731,0,5.28733,19.4044,3.99773,0,3.27958,3.99773,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265,1
1,266,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,8.00018,-2.28039,0,8.31883,-8817.06,2.54421,2.35289,0,3.46542,19.2719,4.04666,0,2.54421,4.04666,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,1
1,267,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,-8.20342,-2.15831,0,8.48259,-4978.57,2.59414,2.24094,0,3.42803,19.3834,4.14434,0,2.59414,4.14434,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267,1
1,268,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,-17.0264,6.58839,0,18.2567,5675.88,2.75587,1.85879,0,3.32415,19.1487,4.1777,0,2.75587,4.1777,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268,1
1,269,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,-10.972,-5.87687,0,12.4468,-1730.11,-1.40644,5.6113,0,5.78487,19.7201,4.72493,0,1.40644,4.72493,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,269,1
1,270,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,1.50717,0.424593,0,1.56583,-965.024,-0.536485,4.33076,0,4.36386,19.4771,4.53049,0,0.536485,4.53049,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270,1
1,271,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,-16.2669,-3.15996,0,16.571,-5819.19,-0.613116,3.09852,0,3.15859,19.7199,4.57421,0,0.613116,4.57421,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271,1
