N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,28,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,2.58098,-3.30319,0,4.19196,1398.74,0.598052,-3.16953,0,3.22546,2.75567,3.85849,0,0.598052,3.85849,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
1,29,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,2.56885,-3.51521,0,4.35381,1252.38,0.633623,-3.22529,0,3.28694,2.76483,3.81087,0,0.633623,3.81087,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
1,30,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,2.62988,-3.17353,0,4.12159,1299.95,0.669639,-3.28047,0,3.34812,2.77456,3.76222,0,0.669639,3.76222,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
1,31,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,4.68669,-4.14636,0,6.25759,1014.12,0.64756,-4.03214,0,4.08381,3.06434,3.77441,0,0.64756,3.77441,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
1,32,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,5.34701,-3.4936,0,6.38715,1187.48,0.730333,-4.08354,0,4.14833,3.0748,3.7126,0,0.730333,3.7126,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
1,33,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,2.61335,-2.16319,0,3.39249,1415.12,0.643586,-3.07319,0,3.13986,2.64278,3.66374,0,0.643586,3.66374,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
1,34,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,2.2893,-3.03937,0,3.80509,1122.67,0.68131,-3.12108,0,3.19458,2.65318,3.61507,0,0.68131,3.61507,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
1,35,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,1.4435,-1.83234,0,2.33263,1384.49,0.707352,-3.16629,0,3.24434,2.66418,3.5653,0,0.707352,3.5653,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
1,36,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,5.74024,3.37262,0,6.65769,1686.33,0.681985,-3.761,0,3.82233,2.93389,3.52637,0,0.681985,3.52637,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
1,37,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,5.43542,2.04898,0,5.8088,1325.89,0.666895,-3.38839,0,3.45339,2.79176,3.55372,0,0.666895,3.55372,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
1,38,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,4.4899,-0.008519,0,4.48991,955.333,0.644897,-3.12658,0,3.1924,2.64283,3.57431,0,0.644897,3.57431,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
1,39,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,3.19648,-2.15614,0,3.8557,659.495,0.7098,-3.13588,0,3.21521,2.65346,3.52521,0,0.7098,3.52521,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
1,40,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,1.87305,-3.10085,0,3.62265,544.011,0.653247,-2.98447,0,3.05513,2.50301,3.54308,0,0.653247,3.54308,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
1,41,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,-0.846369,-2.04899,0,2.21691,-1811.16,2.23657,3.79976,0,4.40913,4.51673,3.5695,0,2.23657,3.5695,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
1,42,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0.013245,-1.07134,0,1.07142,1350.45,3.15595,3.36711,0,4.61491,4.63498,3.71807,0,3.15595,3.71807,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
1,43,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,-0.624255,-2.72365,0,2.79427,23.4664,3.20509,3.37731,0,4.65605,4.68567,3.77184,0,3.20509,3.77184,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
1,44,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,7.58089,0.207527,0,7.58373,-4198.25,2.09718,3.43344,0,4.02327,4.61883,3.74153,0,2.09718,3.74153,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
1,45,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,2.91016,-4.59655,0,5.44034,-2782.91,2.20389,3.39965,0,4.05152,4.65252,3.79505,0,2.20389,3.79505,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
1,46,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,7.29992,0.737254,0,7.33705,1705.39,2.95761,2.82994,0,4.09341,4.82742,3.91494,0,2.95761,3.91494,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1
1,47,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,4.31151,-6.92275,0,8.15558,-2637.61,2.06628,3.07374,0,3.7037,4.71772,3.89419,0,2.06628,3.89419,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
1,48,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,14.9798,-3.42558,0,15.3665,-4794.9,2.2287,3.00205,0,3.73891,4.74976,3.93986,0,2.2287,3.93986,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1
1,49,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,9.24245,2.18717,0,9.49772,134.371,3.91248,3.96701,0,5.57177,5.59565,3.87886,0,3.91248,3.87886,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
1,50,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,12.5075,-3.27911,0,12.9302,2492.12,2.77272,2.18823,0,3.53218,4.99799,4.06597,0,2.77272,4.06597,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
1,51,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,-22.4568,-1.97855,0,22.5438,-2299.13,4.07162,3.08817,0,5.11027,5.78387,3.82639,0,4.07162,3.82639,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1
1,52,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,-2.09202,3.64445,0,4.20221,5702.97,3.33533,2.89198,0,4.41452,5.54309,3.55981,0,3.33533,3.55981,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1
1,53,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,10.3656,-6.95657,0,12.4835,-2067.68,2.79434,1.8709,0,3.36283,4.91798,4.12529,0,2.79434,4.12529,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
1,54,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,-26.8815,-0.99455,0,26.8999,-2968.27,4.15627,2.60949,0,4.90755,5.97165,3.95194,0,4.15627,3.95194,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1
1,55,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,11.7993,-5.85985,0,13.1743,3078.34,2.42802,2.21407,0,3.28594,5.15181,4.21525,0,2.42802,4.21525,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1
1,56,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,4.04454,5.27594,0,6.64784,1370.87,3.89598,2.92648,0,4.87267,5.99838,4.22293,0,3.89598,4.22293,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1
1,57,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,-25.8956,-4.20943,0,26.2355,-5052.3,2.33978,1.18804,0,2.62412,5.27322,4.23976,0,2.33978,4.23976,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1
